"sku","name","description","price","weight","image","meta_description","url_path","short_description","image_label","category_ids"
"54354354","Saco Cúbico Lavanderia","<p>Saco cúbico de polipropileno en varios colores</p>
<p>2 tamanos:</p>
<p>500 ancho x 500 fondo x 500 alto mm</p>
<p>700 ancho x 500 fondo x 600 alto mm</p>","39.0800","1.0000","/s/a/saco-cubico-lavanderia.jpg","","/saco-cubico-lavanderia.html","<p>Saco cúbico de polipropileno en varios colores</p>","SACO CÚBICO LAVANDERIA","14,51"
"4566540","Antipolillas Lavanderia","<p>Anti-polillas profesional. Repelente para las polillas para cajones y armarios. </p>
<ul>
<li>Anti-polillas profesional</li>
<li>Dura 1 temporada entera</li>
<li>Deja a los tejidos un perfume de limpio y lavanda</li>
<li>Acción repelente para las polillas</li>
</ul>
<p> Modo de empleo: Después haber despegado y quitado la hojitas del embalaje protectivo, ponerlo cerca de la ropa o colgarlo a las perchas utilizando el agujero correspondiente.</p>","39.0000","1.0000","/a/n/antipolillas-lavanderia.png","","/antipolillas-lavanderia.html","<p>Anti-polillas profesional. Repelente para las polillas para cajones y armarios.</p>
<p>Caja 24 unidades </p>","ANTIPOLILLAS LAVANDERIA","19"
"2343432","Perchero Convertible","<p>Perchero convertible doble con ruedas, dos alturas</p>
<p>Medidas 53x150x241cm </p>
<p> Ø 100mm.</p>","114.0000","5.0000","/p/e/perchero-convertible.jpg","","/perchero-convertible.html","<p>Perchero convertible doble con ruedas, dos alturas</p>
<p>Medidas 53x150x241cm </p>
<p> Ø 100mm.</p>","PERCHERO CONVERTIBLE","14,52"
"234","Porta Perchas","Porta Perchas","19.8000","1.0000","/p/o/porta-perchas.jpg","","/porta-perchas.html","Porta Perchas","PORTAPERCHAS","14,27,52"
"543543F","Piumaclean","<p>Elevado poder desengrasante</p>
<p>Contiene polímeros que protegen las plumas</p>
<p>Óptimo sobre las manchas orgánicas persistentes como el sudor</p>","29.1500","10.0000","/p/i/piumaclean.jpg","","piumaclean-detergente-edredones-plumas.html","<p>Detergente para edredones y chaquetas de plumón
que se utiliza en el sistema Wet Cleaning.</p>
<p>Envase 10KG</p>","PIUMACLEAN","9,17,40"
"65987","Papel termico diseño","<p>Papel termico con dise&ntilde;o.</p>
<p>Paquetes 10rollos</p>
<p>Papel para el recibo de tienda, no para el proceso de lavado.</p>
<p>80x80</p>","20.0000","0.1000","/r/o/rollos-termicos-tintoreria.jpg","","/papel-termico-diseno-tintoreria.html","<p>Papel termico con dise&ntilde;o.</p>
<p>Paquetes 10rollos</p>
<p>Papel para el recibo de tienda, no para el proceso de lavado.</p>","PAPEL TERMICO TINTORERIA","11,19,41"
"324432","Ácido Acetico","<p>Impide la transferencia de colores durante el lavado </p>
<p>Neutraliza el residuo alcalino del detergente</p>
<p>Cantidad de uso : 2 – 3 g cada 10 litros de baño <p>
<p>Características: </p>
<ul>
   <li>Aspecto: liquido límpido </li>
   <li>Olor: punzante </li>
   <li>pH: 1 – 2 (sol. 1%) </li>
   <li> Peso especifico: 1,02 – 1,05 Kg/l </li>
  <li> Solubilidad en el agua: completa< </li>
</ul>","20.3500","5.0000","/a/c/acido-acetico-lavanderia.jpg","","/acido-acetico-lavanderia.html","<p>Agente neutralizador y fijador de tintas en el lavado con agua.</p>
<p>Envase 5Lts</p>","ACIDO ACETICO","9"
"23432","DeoPret Apresto Perfumado","<P>Apresto super-concentrado. Apresta y perfuma la ropa</P>
<ul>
<li>Aprestatura profesional</li>
<li>Reduce los problemas de brillo sobre la ropa oscura</li>
<li>Dona un especial perfume de limpieza a la ropa tratada</li>
<li>Facilita el planchado gracias a su nueva formulación “easy ironing”</li>
</ul>
<p>
Modalidad de empleo: Agitar bien antes de su uso, rociar de manera uniforme de una distancia de 20-25 cm y planchar normalmente. Para la ropa negra se aconseja planchar la ropa de revés </p>","2.2000","0.4000","/d/e/deopret-apresto-perfumado.jpg","","/deopret-apresto-perfumado.html","<p>Apresto super-concentrado. Apresta y perfuma la ropa</p>","DEOPRET APRESTO PERFUMADO","17,19"
"5324345","Bolsa Camisa","Bolsa Camisa de Polipropileno 
35 x 50 cm
Con solapa y cierre adhesivo","24.7500","0.4000","/b/o/bolsa-camisa.jpg","","/bolsa-camisa.html","Bolsa Camisa de Polipropileno 
35 x 50 cm
Paquete 300 Bolsas
Con solapa y cierre adhesivo","BOLSA CAMISA","14,28"
"3da2","Bolsa Corbata","Bolsa de Corbata 12 x 50 cm","16.5800","1.0000","/b/o/bolsa-corbata.jpg","","/bolsa-corbata.html","Bolsa de Corbata
 12 x 50 cm
Paquete 500 unidades","BOLSA CORBATA","14,28"
"35454325432","Bolsa Chaqueta","Bolsa Chaqueta con agujero percha
Trajes, Camisas, Chaquetas, Americanas
60 x 90 cm  paquete 800 unidades
Bolsa Abrigo, vestido
60*120 Cm  paquete 600 unidades
","72.0000","10.0000","/b/o/bolsa-chaqueta.jpg","","/bolsa-chaqueta.html","Bolsa Chaqueta con agujero percha
60 x 90 cm
Paquetes 800 unidades
Bolsa abrigo 
60*120 Cm 
Paquetes 600 unidades","BOLSA CHAQUETA 60 X 90","14,28"
"5434453","Bolsa Edredon","Bolsa Asa Lazo Edredon
80 x 80 / 60 cm ","54.0000","0.0500","/b/o/bolsa-edredon.jpg","","/bolsa-edredon.html","Bolsa Asa Lazo Edredon
80 x 80 / 60 cm  Paquete 200 unidades ","BOLSA EDREDON","14,17,28"
"4534536","Bolsa Edredon con Asa y cremallera","Bolsa Edredon con Asa y cremallera","3.5000","0.2000","/b/o/bolsa-edredon-asa-cremallera.jpg","","/bolsa-edredon-con-asa-y-cremallera.html","Bolsa Edredon con Asa y cremallera","BOLSA EDREDON ASA CREMALLERA","14,28"
"5547","Planchahombreras","Plancha hombreras Espuma","8.5000","0.1000","/p/l/plancha-hombreras.jpg","","/planchahombreras.html","Plancha hombreras Espuma","PLANCHA HOMBRERAS","12,48"
"3533f","Pajaritas para camisas","Pajaritas para camisas","21.5000","1.0000","/p/a/pajaritas-camisas.jpg","","/pajaritas-para-camisas.html","Pajaritas para camisas","PAJARITAS PARA CAMISAS","19"
"3224432324","Planchamangas Espuma","Planchamangas Espuma","10.5000","0.3000","/p/l/planchamangas-espuma.jpg","","/planchamangas-espuma.html","Planchamangas Espuma","PLANCHAMANGAS ESPUMA","12,48"
"545222","Talonarios Tienda","Talonarios Tienda","2.5000","0.3000","/t/a/talonarios-tienda.jpg","","/talonarios-tienda.html","Talonarios TiendaTalonario de 50 numeros","TALONARIOS TIENDA","11,41"
"2134589","Quitabolas Eléctrico","Quitabolas Eléctrico","16.2000","0.5000","/q/u/quitabolas-electrico.jpg","","/quitabolas-electrico.html","Quitabolas Eléctrico","QUITABOLAS ELÉCTRICO","19"
"876563","Mascarilla Protectora","Mascarilla Protectora con doble filtro","24.9800","0.5000","/m/a/mascarilla-proteccion-lavanderia.jpg","","/mascarilla-protectora.html","Mascarilla Protectora con doble filtro","MASCARILLA PROTECTORA","2,17"
"0021","Gafas Protección Lavanderia","Gafas Protección Lavanderia","4.2000","0.3000","/g/a/gafas-proteccion-lavanderia.jpg","","/gafas-proteccion-lavanderia.html","Gafas Protección Lavanderia","GAFAS PROTECCION LAVANDERIA","2"
"543454","Plancha Ironmaster Nebulizador","<p>Resistencia blindada 800 / 1000 W T</p>
<p>ermostato con resorte rapido y termofusible integrado.</p>
<p>Placa patentada monol&iacute;tica de aleaci&oacute;n especial de aluminio.</p>
<p>Peso: 2Kgs.</p>","195.6800","2.0000","/p/l/plancha-ironmaster-nebulizador-2.jpg","","/plancha-ironmaster-nebulizador.html","Plancha de vapor IRONMASTER con Nebulizador","PLANCHA VAPOR IRONMASTER NEBULIZADOR","12,45"
"53428998","Apretex","<p style=""text-align: justify;"">Dosificar 10-50 Gr de APRETEX por lito de agua,</p>
<p style=""text-align: justify;"">dejar las prendas en remojo 20-30 minutos y luego dejar secar al aire.</p>
<p style=""text-align: justify;"">La dosificaci&oacute;n var&iacute;a seg&uacute;n el efecto aprestante deseado.</p>
<p style=""text-align: justify;"">No utilizar en la m&aacute;quina</p>","24.7500","5.0000","/a/p/apretex-apresto-liquido.jpg","","/apretex.html","<p style=""text-align: justify;"">APRETEX es un apresto LIQUIDO a base de resinas sint&eacute;ticas en emulsi&oacute;n,</p>
<p style=""text-align: justify;"">para el lavado con agua</p>","APRETEX APRESTO LIQUIDO","9"
"1222999","Black Premium","<p style=""text-align: justify;"">Detergente l&iacute;quido neutro para lavadora y lavar a mano.</p>
<p style=""text-align: justify;"">Espec&iacute;fico para prendas coloradas, con aditivos antiredepositantes.</p>
<p style=""text-align: justify;"">Dona un particular esplendor a los tejidos negros Delicado sobre los colores y los tejidos Impide la decoloraci&oacute;n y la redeposici&oacute;n de los colores no fijados.</p>
<p style=""text-align: justify;"">No contiene fosfatos, silicatos y &aacute;lcalis</p>","25.5000","10.0000","/b/l/black-premium.jpg","","/black-premium.html","<p>BLACK PREMIUM es un detergente l&iacute;quido altamente concentrado con un nuevo y exclusivo perfume, para lavadoras y para lavar a mano.</p>
<p>Dona un resplandor particular a los tejidos negros y oscuros.</p>
<p>Es delicado sobre los colores y los tejidos, protege los tejidos colorados y previene le redeposici&oacute;n de los colores no fijados.</p>","BLACK PREMIUM","9,32"
"24354235","Recambio Carro Plegable","Recambio Carro Plegable","39.4700","2.0000","/r/e/recambio-carro-plegable.jpg","","/recambio-carro-plegable.html","Recambio Carro Plegable","RECAMBIO CARRO PLEGABLE","14,29"
"43555599 ","Hygienfresh Note Di Pulito","<p>Detergente l&iacute;quido para la ropa blanca y de color.</p>
<p>Elimina los malos olores donando a las prendas un incomparable olor a limpio.</p>
<p>Elimina de manera muy eficaz las manchas sin da&ntilde;ar los tejidos y reaviva su color original.</p>
<p>➢ Elimina de manera muy eficaz las manchas</p>
<p>➢ Delicado sobre los colores y los tejidos</p>
<p>➢ Sin fosfatos, silicatos y &aacute;lcalis</p>
<p>➢ Nuevo y exclusivo perfume</p>","22.7000","20.0000","/n/o/note-di-pulito.png","","/hygienfresh-note-di-pulito.html","<p>Detergente para tejidos blancos y de color.</p>
<p>Detergente para tejidos blancos y de color.</p>
<p>Envase 10Kg</p>
<p>Envase 20Kg</p>","DETERGENTE NOTE DI PULITO","9,32"
"1321321231","Bell Pell","Producto en spray para napa y pieles lisas.Restituye el resplandor a las pieles lisasDevuelve el brillo natural de la piel perdido durante la limpieza en secoModalidad de empleo: Agitar bien antes de usar y pulverizar de manera uniforme a una distancia de unos 20-30 cm sobre los tejidos secos. Dejar los tejidos al aire.","4.3500","1.0000","/a/7/a70-060bel_pell.png","","/bell-pell.html","Producto en spray para napa y pieles lisas.","ILUSTRADOR DE PIELES","15"
"89999","Hygienfresh BioMusk","<p style=""text-align: justify;"">Deodetergente Bi-Enzimatico de almizcle blanco para ropa blanca y de color.</p>
<p style=""text-align: justify;"">Triple acci&oacute;n contra todas las manchas.</p>
<p style=""text-align: justify;"">Dona un incomparable perfume de Almizcle Blanco.</p>
<p>➢ Elimina de manera eficaz las manchas, tambi&eacute;n las m&aacute;s dif&iacute;ciles</p>
<p>➢ Sistema Bi-Enzimatico con Peptidasa y Amilasa</p>
<p>➢ Tenso-activos super concentrados por efecto desengrasante</p>
<p>➢ Sin fosfatos, silicatos y &aacute;lcalis</p>","23.8400","20.0000","/a/3/a39-518kbiomusk_10kg.png","Deodetergente Hygienfresh Universal con blanqueador óptico muy concentrado ","/deodetergente-hygienfresh-biomusk.html","<p>Deodetergente Bi-Enzimatico de almizcle blanco para ropa blanca y de color.</p>
Envases  20Kg","HYGIENFRESH BIOMUSK","9,32"
"345345342","Tintostatic - Antiestático","<p>Modalidad de empleo: Tintostatic se utiliza con lavadora cargada, durante el segundo baño, dosandolo en el filtro o con dosificación automática </p>
<p>Dosificación: Destilación continua: 8 – 10 ml de Tintostatic por Kg de ropa</p>
<p>Destilación manual: 10 ml de Tintostatic por kg de ropa durante el primer lavado con percloroetileno limpio. 3 ml por Kg de ropa durante los siguientes lavados sin destilación.</p>
<p>No se puede utilizar para el pre-desmanchado</p>
<p>Ionicidad : Catiónico</p>","35.7400","5.0000","/t/i/tintostatic.jpg","","/tintostatic-antiestatico.html"," Anti-estático para disolventes
Elimina el fastidioso efecto electro-estático 
Facilita el planchado 
Ideal para todos los tejidos naturales y sintéticos 
No crea espuma en el destilador","TINTOSTATIC ANTIESTATICO","8"
